링크ID,시작노드ID,종료노드ID,시작노드명,종료노드명,도로명,지도거리,표준링크수,기본도로여부,권역코드,권역코드명,소통등급구분코드,소통등급구분코드명,소통제공여부
2210003600,1060001800,2210001700,망우리고개(서울-구리시계),딸기원 중문(육교)3지교차로,망우로,699.0,,N,106,중랑구,20,시내,N
1180038900,1180058100,1180001500,여의하류IC,당산동진출입(올림픽대로),여의하류IC(올림픽대로 김포방향 진입램프),372.0,2,N,,,20,시내,Y
1210027900,1210042300,1020000100,동작대교남단,동작대교북단,동작대로,1279.0,3,Y,121,서초구,20,시내,Y
1210028900,1210051600,1020000300,반포대교남단,반포대교북단,반포대로,1098.0,3,Y,121,서초구,20,시내,Y
1210029300,1210045100,1020038600,올림픽대로-반포로램프(2),잠수교진출입_분기점2,잠수교,1156.0,2,N,,,20,시내,Y
1210030000,1210050100,1210047900,한남IC남측,신사역,강남대로,557.0,2,Y,121,서초구,20,시내,Y
1200012400,1200023700,1190001000,현대시장,신상도초교,양녕로,1451.0,8,Y,120,관악구,20,시내,Y
1210000800,1210011300,1210000301,양재IC남측(경부선부산방향합류),경부고속도로(만남의광장),경부고속도로,295.0,1,Y,121,서초구,10,도시고속,Y
1210001800,1210000500,1210013700,양재IC서측,양재IC동측,양재대로,477.0,4,Y,121,서초구,20,시내,Y
1210002600,1210013700,1210000700,양재IC동측,염곡사거리,양재대로,125.0,1,Y,121,서초구,20,시내,Y
1210002900,1210013800,1210020300,양재IC북측,서초IC남측,경부고속도로,1995.0,1,Y,121,서초구,10,도시고속,Y
1210003900,1210025600,1210000900,서초IC북측남부순환진출,서초IC남측,경부고속도로,548.0,3,Y,121,서초구,10,도시고속,Y
1210004400,1210041300,1190000100,동작대교남단,동작대교JC,올림픽대로,445.0,1,Y,121,서초구,10,도시고속,Y
1210005000,1210042900,1210051800,반포주공아파트(올림픽대로),반포대교남단,올림픽대로,1300.0,2,Y,121,서초구,10,도시고속,Y
1210005500,1210048000,1210048600,한남IC(올림픽대로김포방향진출),올림픽대로진입램프,한남대교 남단(경부고속도로→올림픽대로 김포방향 진출),1426.0,1,N,,,20,시내,Y
1210006300,1210050200,1210051100,한남IC,한남대교남단,강남대로,359.0,2,Y,121,서초구,20,시내,Y
1180016600,1180005600,1180005200,근로자회관,문래공원,도림로,533.0,4,Y,118,영등포구,20,시내,Y
1180016900,1180026400,1180005600,KT&G영등포지사,근로자회관,선유로,250.0,1,Y,118,영등포구,20,시내,Y
1180017300,1180068400,1180030000,문래현대3차아파트,문래현대6차아파트,선유서로,244.0,2,Y,118,영등포구,20,시내,Y
1180017800,1180005900,1180028000,윤중중교앞,여의교,여의동로,399.0,2,Y,118,영등포구,20,시내,Y
1180018100,1180000500,1180030600,영등포역,타임스퀘어,영중로,202.0,2,Y,118,영등포구,20,시내,Y
1180018700,1180029000,1180007000,성모병원앞,시범아파트앞,여의동로,809.0,5,Y,118,영등포구,20,시내,Y
1180019100,1180028000,1180032900,여의교,미성아파트앞,의사당대로,330.0,2,Y,118,영등포구,20,시내,Y
1180019500,1180005600,1180034100,근로자회관,영문초교,선유로,300.0,1,Y,118,영등포구,20,시내,Y
1180019900,1180029000,1180034400,성모병원앞,한양아파트앞,국제금융로,340.0,1,Y,118,영등포구,20,시내,Y
1180020500,1180030600,1180034700,타임스퀘어,영등포시장,영중로,227.0,1,Y,118,영등포구,20,시내,Y
1180020900,1180030000,1180036100,문래현대6차아파트,문래중교,선유서로,300.0,1,Y,118,영등포구,20,시내,Y
1180021500,1180031200,1180006900,영등포역고가북단,영등포청과시장,영신로,238.0,1,Y,118,영등포구,20,시내,Y
1180021900,1180032500,1180038200,문래역,영등포유통상가,당산로,271.0,2,Y,118,영등포구,20,시내,Y
1180022300,1180034700,1180006900,영등포시장,영등포청과시장,영등포로,341.0,1,Y,118,영등포구,20,시내,Y
1180023100,1180034400,1180040200,한양아파트앞,수정아파트앞,국제금융로,307.0,1,Y,118,영등포구,20,시내,Y
1180027400,1180008300,1180040800,서울남부고용노동지청,양남사거리,선유로,301.0,1,Y,118,영등포구,20,시내,Y
1180027800,1140005800,1180043600,오목교서단,오목교동단,오목로,320.0,2,Y,114,양천구,20,시내,Y
1180028200,1180009000,1180042500,국회앞지하차도북단,여의도역,여의도지하차도,726.0,1,N,,,20,시내,Y
1180028600,1180008300,1180044100,서울남부고용노동지청,영등포구청역,양산로(영등포),502.0,2,Y,118,영등포구,20,시내,Y
1180029200,1180047800,1180042900,의원회관앞,한국방송공사앞,여의서로,469.0,2,Y,118,영등포구,20,시내,Y
1180029600,1180045800,1180045200,영등포전화국,영동초등학교,국회대로,356.0,3,Y,118,영등포구,20,시내,Y
1180030100,1180045200,1180046000,영동초등학교,여의2교,국회대로,148.0,1,Y,118,영등포구,20,시내,Y
1180030600,1180046900,1180045800,영등포경찰서,영등포전화국,국회대로,235.0,1,Y,118,영등포구,20,시내,Y
1180031000,1180048800,1180044100,영등포구청,영등포구청역,당산로,417.0,2,Y,118,영등포구,20,시내,Y
1180031400,1180047800,1180046000,의원회관앞,여의2교,국회대로,272.0,1,Y,118,영등포구,20,시내,Y
1180031800,1180048800,1180046900,영등포구청,영등포경찰서,국회대로,540.0,1,Y,118,영등포구,20,시내,Y
1180032400,1180050500,1180046900,당산현대아파트,영등포경찰서,영신로,327.0,5,Y,118,영등포구,20,시내,Y
1180032800,1180047400,1180050700,여의도환승센터,마포대교남단,여의대로(일방통행),436.0,2,N,,,20,시내,Y
1220013300,1220020000,1230017700,수서역,광평교,광평로,724.0,4,Y,122,강남구,20,시내,Y
1220013600,1220005300,1220022800,개포2동주민센터,개포동역,개포로,270.0,1,Y,122,강남구,20,시내,Y
1220015000,1220024700,1220022800,영동5교,개포동역,삼성로,289.0,1,Y,122,강남구,20,시내,Y
1220015400,1220023900,1210028900,싸리고개공원입구,뱅뱅사거리,도곡로,328.0,3,Y,122,강남구,20,시내,Y
1150008600,1150012300,1150003900,화곡터널입구,화곡터널남단,강서로,633.0,3,Y,115,강서구,20,시내,Y
1150009000,1150012300,1150004000,화곡터널입구,강서나누리병원,가로공원로,513.0,3,Y,115,강서구,20,시내,Y
1180040000,1180060200,1180058500,양평동사거리,당산역,양평로,427.0,3,Y,118,영등포구,20,시내,Y
1180040400,1180011000,1180060200,선유도역,양평동사거리,양평로,405.0,2,Y,118,영등포구,20,시내,Y
1180040800,1180001600,1180060200,양화대교남단,양평동사거리,선유로,315.0,2,Y,118,영등포구,20,시내,Y
1180041700,1140010900,1180062200,이대목동병원,양평교,양평로,758.0,4,Y,114,양천구,20,시내,Y
1190000600,1190023300,1180001500,여의상류IC,여의하류IC,올림픽대로,4152.0,5,Y,119,동작구,10,도시고속,Y
1190001500,1190010400,1190005900,상도역,숭실대입구역,상도로,1007.0,3,Y,119,동작구,20,시내,Y
1190001800,1190007700,1190007900,신대방삼거리역,보라매역,상도로,700.0,2,Y,119,동작구,20,시내,Y
1190002200,1190001000,1190013400,신상도초교,장승배기,장승배기로,811.0,4,Y,119,동작구,20,시내,Y
1190002600,1190001300,1190011000,동작역,국립현충원,현충로,679.0,3,Y,119,동작구,20,시내,Y
1190003000,1190010400,1190012300,상도역,상도터널,양녕로,298.0,3,Y,119,동작구,20,시내,Y
1190003300,1190013400,1190001600,장승배기,상도대림아파트,상도로,612.0,4,Y,119,동작구,20,시내,Y
1190004300,1190002200,1190012300,노들역,상도터널,양녕로,937.0,3,Y,119,동작구,20,시내,Y
1190004600,1190013400,1190021000,장승배기,노량진삼거리,장승배기로,951.0,3,Y,119,동작구,20,시내,Y
1200001100,1200015400,1200000700,낙성대입구,서울과학전시관,낙성대로,1130.0,5,N,120,관악구,20,시내,N
1200001500,1200001000,1200013300,낙성대역,사당역,남부순환로,1782.0,6,Y,120,관악구,20,시내,Y
1200001800,1200013900,1200001300,신림2교,신림1교,신림로,512.0,3,Y,120,관악구,20,시내,Y
1200002200,1200001100,1200001500,난곡우체국앞,신림초교,문성로,1144.0,5,Y,120,관악구,20,시내,Y
1200002600,1200015400,1200016500,낙성대입구,원당초교입구,남부순환로,404.0,2,Y,120,관악구,20,시내,Y
1200003000,1200013900,1200015700,신림2교,관악구청,쑥고개로,1431.0,4,Y,120,관악구,20,시내,Y
1200003300,1200017800,1200015700,서울대입구역,관악구청,관악로,290.0,1,Y,120,관악구,20,시내,Y
1200003700,1200017800,1200016500,서울대입구역,원당초교입구,남부순환로,296.0,1,Y,120,관악구,20,시내,Y
1200004300,1200018500,1200016500,봉천로사거리,원당초교입구,봉천로,332.0,1,Y,120,관악구,20,시내,Y
1200004900,1200018500,1200017800,봉천로사거리,서울대입구역,관악로,98.0,1,Y,120,관악구,20,시내,Y
1200005300,1200018800,1200002000,현대시장입구,KT관악지점,양녕로,96.0,1,Y,120,관악구,20,시내,Y
1200005700,1200019200,1200018300,봉림교,난곡사거리,남부순환로,1036.0,1,Y,120,관악구,20,시내,Y
1200006000,1200002000,1200002700,KT관악지점,관악우체국,남부순환로,1141.0,1,Y,120,관악구,20,시내,Y
1200006400,1200002200,1200020100,신림교,신림역,신림로,199.0,1,Y,120,관악구,20,시내,Y
1200007000,1200018800,1200023100,현대시장입구,은천로입구,봉천로,1178.0,3,Y,120,관악구,20,시내,Y
1210011300,1210003200,1210018900,영동1교북단,교육개발원입구,강남대로,274.0,1,Y,121,서초구,20,시내,Y
1210011900,1210016900,1210020200,경남아파트앞,방배역,방배로,795.0,1,Y,121,서초구,20,시내,Y
1210012500,1210018600,1210019400,래미안아트힐,예술의전당,남부순환로,638.0,1,Y,121,서초구,20,시내,Y
1210013100,1210003700,1210020200,효령아파트,방배역,효령로,383.0,1,Y,121,서초구,20,시내,Y
1210013400,1210020800,1210019400,우면삼거리,예술의전당,남부순환로,471.0,3,Y,121,서초구,20,시내,Y
1210013800,1210021300,1210020200,서울고교,방배역,효령로,621.0,3,Y,121,서초구,20,시내,Y
1210014200,1210022000,1210020800,남부순환로서초IC서측,우면삼거리,남부순환로,520.0,2,Y,121,서초구,20,시내,Y
1210014800,1210023600,1210021300,서초3동사거리,서울고교,효령로,634.0,1,Y,121,서초구,20,시내,Y
1210015200,1210001100,1210023400,남부순환로서초IC동측,서초구청,남부순환로,115.0,1,Y,121,서초구,20,시내,Y
1210015600,1210027800,1210020200,내방역,방배역,방배로,774.0,2,Y,121,서초구,20,시내,Y
1210016000,1210027500,1210023600,교대입구,서초3동사거리,반포대로,345.0,3,Y,121,서초구,20,시내,Y
1210016300,1210025300,1210027200,이수역,방배고개,서초대로,675.0,3,Y,121,서초구,20,시내,Y
1210017100,1210024900,1210028200,남부터미널역,무지개아파트,효령로,1130.0,5,Y,121,서초구,20,시내,Y
1210017500,1210027500,1210028000,교대입구,서울교대,사임당로,432.0,2,Y,121,서초구,20,시내,Y
1210017800,1210005100,1210027800,서리풀터널,내방역,서초대로,1008.0,3,Y,121,서초구,20,시내,Y
1210023200,1210036500,1210035700,구반포역,이수교차로,신반포로,220.0,1,Y,121,서초구,20,시내,Y
1210023500,1210035700,1190001300,이수교차로,동작역,동작대로,313.0,2,Y,121,서초구,20,시내,Y
1210024100,1190001300,1210042300,동작역,동작대교남단,동작대로,432.0,2,Y,119,동작구,20,시내,Y
1210024800,1210041200,1210037300,삼호가든사거리,서울성모병원,사평대로,679.0,3,Y,121,서초구,20,시내,Y
1210025200,1210041200,1210037900,삼호가든사거리,서초구립반포도서관,서초중앙로,270.0,1,Y,121,서초구,20,시내,Y
1210025600,1210043100,1190011000,반포주공아파트(올림픽대로),국립현충원,동작2교(올림픽대로 김포방향 진출),1363.0,5,N,,,20,시내,Y
1210026600,1210045500,1210041700,반포대교남단,반포고가차도,반포대로,601.0,3,Y,121,서초구,20,시내,Y
1210027000,1210044800,1210007300,잠원IC,반포역,신반포로,306.0,1,Y,121,서초구,20,시내,Y
1210027300,1210043800,1210045900,고속터미널,뉴코아백화점,잠원로,411.0,4,Y,121,서초구,20,시내,Y
1230010800,1230019800,1230022300,개롱근린공원,송파중교,동남로,293.0,1,Y,123,송파구,20,시내,Y
1230011200,1230003600,1230024900,거여삼거리,마천사거리,마천로,766.0,2,Y,123,송파구,20,시내,Y
1230011600,1230020600,1230024500,탄천교,가락시장사거리,양재대로,1005.0,5,Y,123,송파구,20,시내,Y
1230011900,1230025600,1230021900,개롱역,거여동사거리,오금로,559.0,2,Y,123,송파구,20,시내,Y
1230012500,1230003100,1230004900,성내천로성남시계,성내천공원,성내천로,1647.0,4,Y,123,송파구,20,시내,Y
1230027200,1230008200,1230008300,올림픽공원남2문,방이초교,위례성대로,212.0,1,Y,123,송파구,20,시내,Y
1230027600,1230041300,1230009000,잠실3사거리,잠신고교,잠실로,600.0,1,Y,123,송파구,20,시내,Y
1230027900,1230044100,1230043200,송파구청,KT송파지사,오금로,201.0,2,Y,123,송파구,20,시내,Y
1230028300,1230044900,1230044100,잠실진주아파트,송파구청,올림픽로,205.0,1,Y,123,송파구,20,시내,Y
1230028800,1230040800,1230051300,올림픽공원,둔촌사거리,양재대로,1189.0,4,Y,123,송파구,20,시내,Y
1230029200,1230044100,1230047900,송파구청,몽촌토성역,올림픽로,580.0,1,Y,123,송파구,20,시내,Y
1230029600,1230044300,1230049100,종합운동장삼거리,청담IC,탄천동로,285.0,1,Y,123,송파구,20,시내,Y
1230029900,1230009200,1230044700,잠실나루역,잠실대교남단교차로,올림픽로35길,672.0,3,Y,123,송파구,20,시내,Y
1230030600,1230009000,1230049400,잠신고교,잠실대교남단,한가람로,442.0,1,Y,123,송파구,20,시내,Y
1230031400,1230009300,1230050100,잠실파크리오아파트,올림픽회관,올림픽로35길,560.0,1,Y,123,송파구,20,시내,Y
1230032200,1230050100,1230052000,올림픽회관,올림픽파크텔앞,올림픽로,270.0,1,Y,123,송파구,20,시내,Y
1230033200,1230053100,1230052000,올림픽대교남단교차로,올림픽파크텔앞,올림픽로,403.0,1,Y,123,송파구,20,시내,Y
1230034000,1240002400,1230052600,호원아트홀,올림픽공원북2문,성안로,345.0,2,Y,124,강동구,20,시내,Y
1240001300,1230058100,1230057000,천호대교남단,천호사거리,천호대로,539.0,4,Y,123,송파구,20,시내,Y
1240001800,1240018600,1240019800,상일초교,상일IC입구,천호대로,384.0,2,Y,124,강동구,20,시내,Y
1240002200,1240001000,1240019800,상일IC서측,상일IC입구,천호대로,174.0,1,Y,124,강동구,20,시내,Y
1240002600,1240001100,1240001000,상일IC동측,상일IC서측,천호대로,686.0,1,Y,124,강동구,20,시내,Y
1240003000,2270004100,1240001100,상일IC 남측(외곽순환선 판교방면),상일IC동측,상일IC(제1순환고속도로→천호대로 하남방향 진출램프),503.0,,N,,,20,시내,Y
1240003700,1240001500,1240001700,암사IC,강일IC서측(올림픽대로),올림픽대로,2549.0,3,Y,124,강동구,10,도시고속,Y
1240004200,1240030700,1240030100,강일IC(하남방향진출),강일IC남측,제1순환고속도로,471.0,1,N,,,10,도시고속,Y
1240004800,1240001800,1240030300,강일IC북측,강일IC서측(올림픽대로),강일IC(제1순환고속도로 판교방향→올림픽대로 김포방향 진입램프),529.0,1,N,,,20,시내,Y
1240005500,1240009700,1240008800,보훈병원,방아삼거리,동남로,265.0,1,Y,124,강동구,20,시내,Y
1240005900,1240011000,1230051300,둔촌동역,둔촌사거리,양재대로,858.0,5,Y,124,강동구,20,시내,Y
1230016600,1230029200,1230031600,배명사거리,삼전사거리,백제고분로,822.0,3,Y,123,송파구,20,시내,Y
1230017000,1230029000,1230031200,송파경찰서,오금사거리,오금로,506.0,2,Y,123,송파구,20,시내,Y
1230017400,1230005300,1230005800,가락중고교,송파한양아파트,송이로,331.0,1,Y,123,송파구,20,시내,Y
1230018000,1230029000,1230033200,송파경찰서,오금공원,중대로,526.0,1,Y,123,송파구,20,시내,Y
1230018300,1230033200,1230030200,오금공원,오금동사거리,마천로,633.0,4,Y,123,송파구,20,시내,Y
1230018700,1230033500,1230031000,미성아파트앞,오금사거리,오금로,264.0,2,Y,123,송파구,20,시내,Y
1230019100,1230034500,1230031500,아시아선수촌아파트,탄천2교,도곡로,383.0,1,Y,123,송파구,20,시내,Y
1230019500,1230036000,1230005800,백제고분군,송파한양아파트,가락로,416.0,1,Y,123,송파구,20,시내,Y
1230019900,1230036000,1230033500,백제고분군,미성아파트앞,오금로,433.0,2,Y,123,송파구,20,시내,Y
