노드ID,노드명,노드유형코드,노드유형명,회전제한유무,회전제한유무명,X좌표,Y좌표,TM_X좌표,TM_Y좌표
2250094100,안산시상록구-군포시,105,행정경계,0,무,126.876675,37.3313919,189070.45,425798.21
2250094200,안산시상록구-군포시,105,행정경계,0,무,126.8808186,37.3205301,189436.16,424592.26
2330508301,하저3교,104,도로시설물,0,무,126.8731709,37.1828065,188737.81,409308.24
2450016400,서분당IC,106,106,1,유,127.0631173,37.3593205,205591.63,428892.58
2440026500,흥덕IC,106,106,1,유,127.0798557,37.2785073,207082.08,419924.76
2440028200,흥덕지하차도,106,106,0,무,127.0826294,37.2772764,207328.19,419788.35
2440024900,속성변화점,103,속성변화점,0,무,127.0742762,37.2805666,206587.08,420152.9
2030101700,수원시영통구-용인시수지구,105,행정경계,0,무,127.0530335,37.3160628,204700.99,424091.11
2450014900,서수지IC,106,106,1,유,127.0545548,37.3207492,204835.54,424611.31
2450015500,서수지TG,106,106,0,무,127.0586433,37.3282999,205197.41,425449.53
2450015600,수지교,104,도로시설물,0,무,127.0588495,37.3310621,205215.49,425756.1
2450015400,수지교,104,도로시설물,0,무,127.0584999,37.3361743,205184.16,426323.45
2450015900,속성변화점,103,속성변화점,0,무,127.0610164,37.3474641,205406.36,427576.58
2450016700,속성변화점,103,속성변화점,0,무,127.0634909,37.3552219,205625.03,428437.72
2030102000,속성변화점,103,속성변화점,0,무,127.0635075,37.2939567,205631.08,421638.28
2040142900,금토JC,106,106,1,유,127.0838472,37.4139852,207422.72,434960.97
2040143000,고산터널남측,104,도로시설물,0,무,127.0856083,37.4163733,207578.38,435226.15
2040143100,고산터널북측,104,도로시설물,0,무,127.0889452,37.4211226,207873.29,435753.53
1230193600,송파파인타운1단지,101,도로교차점,0,무,127.1341035,37.486301,211860.33,442992.16
1230193300,송파파인타운1단지,101,도로교차점,0,무,127.1340162,37.4862309,211852.62,442984.37
1230193400,송파파인타운1단지,101,도로교차점,0,무,127.1341106,37.4861625,211860.98,442976.79
1230195100,우성르보아위례,101,도로교차점,0,무,127.1411145,37.485276,212480.56,442879.3
1230195200,우성르보아위례,101,도로교차점,0,무,127.141237,37.4852728,212491.4,442878.97
1230194800,우성르보아위례,101,도로교차점,0,무,127.1408142,37.4851843,212454.02,442869.09
1230194900,우성르보아위례,101,도로교차점,0,무,127.1410689,37.4851661,212476.55,442867.1
1230195000,우성르보아위례,101,도로교차점,0,무,127.141192,37.4851627,212487.44,442866.74
1230193700,송파파인타운1단지,101,도로교차점,0,무,127.1341956,37.4862353,211868.49,442984.87
1230193500,장지동길지하차도서측,104,도로시설물,0,무,127.134462,37.485893,211892.1,442946.92
1230194500,장지동길지하차도동측,101,도로교차점,0,무,127.1391588,37.4852787,212307.59,442879.35
1230193800,장지동길지하차도서측,104,도로시설물,0,무,127.1345479,37.4859767,211899.68,442956.23
1230194600,장지동길지하차도동측,101,도로교차점,0,무,127.1391576,37.4853409,212307.48,442886.25
1230194700,우성르보아위례,101,도로교차점,0,무,127.1409837,37.4849603,212469.05,442844.25
1240095400,고덕디어반부동산,101,도로교차점,0,무,127.1609045,37.5629182,214216.11,451499.44
1240096300,고덕강일파크,101,도로교차점,0,무,127.1616455,37.5656484,214281.06,451802.57
1240095600,고덕동455-3,102,도로시.종점,0,무,127.1569628,37.5674799,213867.01,452005.14
1240096700,고덕동106,101,도로교차점,0,무,127.1626102,37.566665,214366.09,451915.55
1240096400,휴네시온,101,도로교차점,0,무,127.159549,37.5675893,214095.47,452017.67
1240095300,고덕동353-35,102,도로시.종점,0,무,127.1565292,37.5659796,213828.98,451838.56
1240094800,고덕동467-4,102,도로시.종점,0,무,127.1569424,37.5635246,213865.94,451566.15
1240096500,고덕동353-1,101,도로교차점,0,무,127.1589989,37.5683455,214046.73,452101.52
1240096600,고덕동95-1,101,도로교차점,0,무,127.1613704,37.5674325,214256.41,452000.54
1240095000,고덕동468,102,도로시.종점,0,무,127.1581745,37.56356,213974.79,451570.26
1240096100,알서포트,101,도로교차점,0,무,127.1608669,37.5661556,214212.18,451858.74
1240096200,우진산전,101,도로교차점,0,무,127.1600801,37.5668591,214142.53,451936.7
1240095500,고덕동336,101,도로교차점,0,무,127.1603607,37.5645723,214167.75,451682.94
1240095200,고덕동464,101,도로교차점,0,무,127.1582098,37.5644867,213977.74,451673.12
1240094900,고덕동465-7,101,도로교차점,0,무,127.1569583,37.564494,213867.16,451673.74
1240095100,고덕동353-27,101,도로교차점,0,무,127.1567586,37.5653701,213849.36,451770.94
1240095900,휴네시온,101,도로교차점,0,무,127.1585058,37.5671613,214003.39,451970.0
1240096000,고덕동354-1,101,도로교차점,0,무,127.1579806,37.5679126,213956.84,452053.32
1240095700,고덕동341-2,101,도로교차점,0,무,127.1596664,37.5655316,214106.23,451789.31
1240095800,고덕동349-7,101,도로교차점,0,무,127.1590423,37.5663938,214050.93,451884.91
1130056000,하중동443-4,102,도로시.종점,0,무,126.9287168,37.5459903,193700.62,449610.85
1130056100,광성중학교,102,도로시.종점,0,무,126.937566,37.5480567,194482.79,449839.65
1130056500,지투알본사,102,도로시.종점,0,무,126.954752,37.5482318,196001.5,449858.21
1130056600,공덕초등학교,102,도로시.종점,0,무,126.9536771,37.5464903,195906.42,449664.98
1130057201,마포자이3차아파트,101,도로교차점,1,유,126.9464192,37.5505798,195265.29,450119.2
1130057301,삼성전자서비스,101,도로교차점,1,유,126.9459052,37.5543524,195220.11,450537.94
1130057401,NK빌딩,101,도로교차점,1,유,126.9465598,37.554338,195277.96,450536.3
1130057501,염리동9-261,102,도로시.종점,0,무,126.9488834,37.5553291,195483.32,450646.19
1130057601,한강공원망원지구,102,도로시.종점,0,무,126.8962531,37.5549046,190832.85,450602.91
1130057701,로터리,101,도로교차점,1,유,126.8971624,37.55569,190913.3,450689.99
1130057901,월드컵대교북단,106,106,0,무,126.8897435,37.5603874,190258.37,451212.09
1130058001,월드컵대교북단,106,106,0,무,126.8925158,37.5600657,190503.28,451176.1
1130058201,-,103,속성변화점,0,무,126.8932604,37.5581246,190568.82,450960.58
1130058401,-,103,속성변화점,0,무,126.8919088,37.5595265,190449.58,451116.32
1130058301,-,103,속성변화점,0,무,126.8916859,37.5596916,190429.91,451134.66
1130058501,-,101,도로교차점,0,무,126.8915579,37.5654148,190419.33,451769.89
1140015801,갈산초교삼거리,101,도로교차점,1,유,126.8704956,37.511071,188550.2,445740.74
1140021301,신정동1093,101,도로교차점,1,유,126.8582739,37.5217318,187471.43,446925.51
1140004901,신정동869-2,101,도로교차점,0,무,126.8771921,37.5223034,189143.88,446986.6
1140005801,오목교역교차로,101,도로교차점,1,유,126.8771618,37.5242781,189141.49,447205.77
1140108800,속성변화점,103,속성변화점,0,무,126.8677886,37.5077907,188310.36,445377.0
1140108900,신정동337-16,101,도로교차점,0,무,126.868355,37.5082242,188360.51,445425.05
1140014001,신정동164-4,101,도로교차점,0,무,126.8691028,37.5106083,188426.99,445689.56
1160119600,구로구-영등포구,105,행정경계,0,무,126.8797453,37.5167369,189368.79,446368.5
1140018501,신월동622,101,도로교차점,0,무,126.8456516,37.5180281,186354.95,446516.21
1140019401,신정1동주민센터,101,도로교차점,0,무,126.853952,37.5193264,187088.97,446659.13
2420066700,양천구-부천시,105,행정경계,0,무,126.8256446,37.5237607,184587.42,447155.54
1180072100,양천구-영등포구,105,행정경계,0,무,126.8798257,37.5238655,189376.92,447159.68
1140037701,목동965-2,101,도로교차점,0,무,126.8657418,37.5462725,188135.48,449648.27
1140037702,목동965-2,101,도로교차점,0,무,126.8661918,37.544692,188175.0,449472.79
1140107900,양천구-부천시,105,행정경계,0,무,126.8245198,37.5135277,184485.88,446019.99
1140108000,신월동1063-2,102,도로시.종점,0,무,126.8470495,37.5198594,186478.86,446719.26
1140108200,신정동1126,101,도로교차점,0,무,126.8586109,37.5198595,187500.92,446717.67
1140108500,목동627-16,101,도로교차점,0,무,126.8650976,37.5461815,188078.54,449638.25
1140108600,신정동163-66,101,도로교차점,0,무,126.8699975,37.5099441,188505.99,445615.73
1140108100,신월동619,102,도로시.종점,0,무,126.8453496,37.5199428,186328.61,446728.75
1140108300,신정동1125,101,도로교차점,0,무,126.8583734,37.5211927,187480.15,446865.67
1140108400,신정동1127,102,도로시.종점,0,무,126.8547613,37.5207844,187160.76,446820.84
1160041101,구로시-양천구,105,행정경계,0,무,126.8626242,37.5068312,187853.59,445271.16
1140108700,부천시-양천구,105,행정경계,0,무,126.8260322,37.5240904,184621.76,447192.07
1140109201,양평고가밑주차장,101,도로교차점,0,무,126.8854426,37.5390447,189875.48,448843.76
1140109301,안양천양화교옆개방화장실,101,도로교차점,0,무,126.8865065,37.5394051,189969.56,448883.65
1180072200,양천구-영등포구,101,도로교차점,0,무,126.8873503,37.5396719,190044.17,448913.17
1140109401,지하차도,101,도로교차점,1,유,126.8398504,37.5160766,185841.74,446300.47
1140109501,신월JC,106,106,0,무,126.8378034,37.526047,185662.67,447407.37
1140109601,신월JC,106,106,0,무,126.8385758,37.5259601,185730.93,447397.61
1150149701,신월IC,106,106,0,무,126.8407373,37.5265355,185922.11,447461.15
1140109801,신월IC,106,106,0,무,126.8413804,37.5264433,185978.93,447450.82
1140109901,-,101,도로교차점,0,무,126.8505679,37.5165538,186789.31,446351.87
1140110001,-,101,도로교차점,1,유,126.8502866,37.5171866,186764.56,446422.14
1140110101,-,101,도로교차점,0,무,126.853342,37.5173374,187034.7,446438.46
1140110201,-,101,도로교차점,1,유,126.8530592,37.5179758,187009.81,446509.35
1140110301,-,101,도로교차점,0,무,126.8505207,37.5215121,186786.01,446902.19
1180074701,월드컵대교남단,101,도로교차점,0,무,126.882219,37.5478209,189591.8,449818.16
1180075201,월드컵대교남단,101,도로교차점,0,무,126.8818242,37.5490873,189557.1,449958.77
1140038601,목동284-73,101,도로교차점,1,유,126.8703517,37.547905,188543.12,449828.88
1140038602,양동중학교,101,도로교차점,0,무,126.8695119,37.5484109,188468.98,449885.14
1150149600,강서구-영등포구,105,행정경계,0,무,126.8770404,37.5532481,189134.96,450421.11
1150013201,화곡동1089-19,101,도로교차점,1,유,126.8370529,37.5451525,185600.0,449527.96
1150149400,강서구-부천시,105,행정경계,0,무,126.8095082,37.5429117,183165.32,449283.84
2420044500,대장동입구교차로,101,도로교차점,0,무,126.8008365,37.5406513,182398.43,449034.55
1150149000,강서구-부천시,105,행정경계,0,무,126.7982544,37.5386764,182169.75,448815.84
2420039200,강서구-부천시,105,행정경계,0,무,126.7943372,37.5357128,181822.83,448487.67
2420045400,아시아나항공입구교차로,101,도로교차점,0,무,126.8021172,37.5415685,182511.82,449136.11
1150065600,로젠택배,101,도로교차점,0,무,126.8164869,37.5452759,183782.57,449545.01
1150015301,내발산동760-4,101,도로교차점,0,무,126.8243181,37.5480241,184475.2,449848.7
1150015501,화곡중학교,101,도로교차점,0,무,126.8333017,37.5479765,185269.06,449841.97
1150017201,염창동284-58,101,도로교차점,0,무,126.8720396,37.5494391,188692.51,449998.94
1150017202,염창동284-45,101,도로교차점,0,무,126.870561,37.5501493,188561.95,450077.95
1150018001,내발산동751-2,101,도로교차점,1,유,126.8257599,37.5523191,184603.49,450325.16
1150021301,수명산파크3단지교차로,101,도로교차점,0,무,126.827136,37.5536473,184725.36,450472.35
1150023801,염창동243-15,101,도로교차점,0,무,126.8675661,37.5555905,188298.16,450682.22
1150067700,마곡13단지힐스테이트마스터,101,도로교차점,0,무,126.8199381,37.5568668,184090.02,450830.87
2320196000,강서구-김포시,105,행정경계,0,무,126.8000265,37.5888458,182338.22,454383.73
1150149200,개화동90-4,106,106,0,무,126.7988958,37.5957485,182240.0,455150.07
1150065500,강서구-부천시,105,행정경계,0,무,126.8164232,37.5405569,183775.92,449021.26
1150121900,방화동217-156,101,도로교차점,0,무,126.8165928,37.566642,183796.56,451916.38
1150122000,방화동271-4,101,도로교차점,1,유,126.8166839,37.5706545,183805.47,452361.7
1150122100,마곡유치원,101,도로교차점,0,무,126.818213,37.5696366,183940.33,452248.47
1150122200,속성변화점,103,속성변화점,0,무,126.8183373,37.5709419,183951.6,452393.32
1130056400,씨앤에스에너지본사,102,도로시.종점,0,무,126.954702,37.5470486,195997.02,449726.9
1150122300,마곡동731-181,101,도로교차점,0,무,126.819068,37.5664327,184015.19,451892.72
1150067800,강서세무서,101,도로교차점,0,무,126.8204916,37.5603484,184139.67,451217.2
1150122400,엠벨리아파트사거리,101,도로교차점,0,무,126.8192702,37.5690091,184033.6,452178.64
1150122500,마곡동731-14,101,도로교차점,0,무,126.8193746,37.5701584,184043.07,452306.18
1150122700,마곡동730-427,101,도로교차점,0,무,126.8202709,37.5587112,184119.82,451035.52
1150122800,속성변화점,103,속성변화점,0,무,126.8219033,37.5685038,184266.11,452122.11
1150123000,마곡동222-30,101,도로교차점,1,유,126.8227214,37.5732326,184339.37,452646.81
1150122900,경남아파트,101,도로교차점,0,무,126.8226044,37.5684979,184328.05,452121.34
1150123300,마곡동327-97,101,도로교차점,0,무,126.8236847,37.5721002,184424.24,452520.97
1150123700,속성변화점,103,속성변화점,0,무,126.8238676,37.5684676,184439.64,452117.76
1150123500,마곡동325-8,101,도로교차점,0,무,126.8237347,37.5726283,184428.76,452579.58
1150123600,마곡동222-30,101,도로교차점,1,유,126.8237824,37.5731303,184433.08,452635.29
1150123900,일성트루엘플래닛,101,도로교차점,0,무,126.8250941,37.5684381,184547.99,452114.29
1150124100,마곡동317-1,101,도로교차점,0,무,126.825449,37.5707784,184579.83,452373.98
1110037601,꿈을키우는수학교습소,101,도로교차점,1,유,126.931844,37.601209,193981.42,455739.29
1110037701,버스정류장,101,도로교차점,1,유,126.9334131,37.601063,194119.96,455722.99
1110037801,버스정류장,101,도로교차점,1,유,126.932301,37.6093031,194022.43,456637.62
1110037901,시연사,102,도로시.종점,0,무,126.912335,37.6347619,192262.13,459464.73
1110038001,포차하우스,101,도로교차점,1,유,126.9209249,37.6323485,193020.1,459196.2
1110038101,박석고개힐스테이트1단지아파트,104,도로시설물,0,무,126.9219977,37.6328397,193114.85,459250.63
1110038201,마고정센트레빌아파트,104,도로시설물,0,무,126.9231403,37.6333382,193215.75,459305.88
1120000201,북아현동354-23,101,도로교차점,0,무,126.9520147,37.5571549,195760.12,450848.69
1130030501,굴레방다리교차로,101,도로교차점,0,무,126.9553206,37.557373,196052.23,450872.75
1120030000,서대문구-마포구,105,행정경계,0,무,126.9173864,37.5680461,192701.49,452059.61
1120010801,연희동80-6,101,도로교차점,0,무,126.9342107,37.5710068,194188.07,452387.04
1120014401,남가좌동318-4,101,도로교차점,0,무,126.9189229,37.5784031,192838.23,453209.0
1120014402,남가좌동318-3,101,도로교차점,0,무,126.9225236,37.578567,193156.3,453226.92
1120016701,연희동452-3,101,도로교차점,0,무,126.9402125,37.584005,194719.19,453829.33
1120004701,대신초등학교,101,도로교차점,0,무,126.9479272,37.5588423,195399.05,451036.17
1120000501,충정로3가26-2,101,도로교차점,0,무,126.9618238,37.5617552,196627.03,451358.87
1120007601,북아현동산1-482,101,도로교차점,0,무,126.9586576,37.5658845,196347.5,451817.29
1120007701,냉천동20-5,101,도로교차점,0,무,126.9641175,37.567119,196829.92,451954.11
